"event.id","timestamp","location.long","location.lat","heading","height.above.ellipsoid","migration.stage","migration.stage.standard","coords.x1","coords.x2","optional","sensor","timestamps","trackId","individual.local.identifier","visible","individual.id","deployment.id","tag.id","study.id","sensor.type.id","tag.local.identifier","individual.taxon.canonical.name","migration.stage.standard.1","study.name","sensor.type","birth.latitude","birth.longitude","comments","death.comments","earliest.date.born","exact.date.of.birth","group.id","latest.date.born","marker.id","mates","mortality.latitude","mortality.longitude","mortality.type","nick.name","offspring","parents","ring.id","sex","siblings","taxon.canonical.name","timestamp.start","timestamp.end","number.of.events","number.of.deployments","sensor.type.ids","taxon.detail","animalName","heading.1","height.above.ellipsoid.1"
1149999851,2014-03-23 18:30:25,23.2714607,55.6703465,NA,NA,"stopover","spring-migration",23.2714607,55.6703465,TRUE,"GPS",2014-03-23 18:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999852,2014-03-23 22:30:25,23.2713496,55.6703916,NA,NA,"stopover","spring-migration",23.2713496,55.6703916,TRUE,"GPS",2014-03-23 22:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999853,2014-03-24 02:30:25,23.2711963,55.6705132,NA,NA,"stopover","spring-migration",23.2711963,55.6705132,TRUE,"GPS",2014-03-24 02:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999854,2014-03-24 06:30:25,23.2746716,55.6720703,NA,NA,"stopover","spring-migration",23.2746716,55.6720703,TRUE,"GPS",2014-03-24 06:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999855,2014-03-24 10:30:55,23.2237861,55.6528012,NA,NA,"stopover","spring-migration",23.2237861,55.6528012,TRUE,"GPS",2014-03-24 10:30:55,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999856,2014-03-24 11:00:25,23.2229778,55.6528119,NA,NA,"stopover","spring-migration",23.2229778,55.6528119,TRUE,"GPS",2014-03-24 11:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999857,2014-03-24 11:30:25,23.2246215,55.6533648,NA,NA,"stopover","spring-migration",23.2246215,55.6533648,TRUE,"GPS",2014-03-24 11:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999858,2014-03-24 12:00:25,23.2251315,55.6531023,NA,NA,"stopover","spring-migration",23.2251315,55.6531023,TRUE,"GPS",2014-03-24 12:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999859,2014-03-24 14:00:25,23.2275543,55.6537643,NA,NA,"stopover","spring-migration",23.2275543,55.6537643,TRUE,"GPS",2014-03-24 14:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999860,2014-03-24 18:00:54,23.273024,55.6717538,NA,NA,"stopover","spring-migration",23.273024,55.6717538,TRUE,"GPS",2014-03-24 18:00:54,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999861,2014-03-24 18:30:25,23.2729472,55.6715095,NA,NA,"stopover","spring-migration",23.2729472,55.6715095,TRUE,"GPS",2014-03-24 18:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999862,2014-03-24 22:30:26,23.2730857,55.6715689,NA,NA,"stopover","spring-migration",23.2730857,55.6715689,TRUE,"GPS",2014-03-24 22:30:26,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999863,2014-03-25 02:30:25,23.2727965,55.6715695,NA,NA,"stopover","spring-migration",23.2727965,55.6715695,TRUE,"GPS",2014-03-25 02:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999864,2014-03-25 06:30:25,23.2675554,55.6691975,NA,NA,"stopover","spring-migration",23.2675554,55.6691975,TRUE,"GPS",2014-03-25 06:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999865,2014-03-25 10:30:54,23.2708961,55.6686966,NA,NA,"stopover","spring-migration",23.2708961,55.6686966,TRUE,"GPS",2014-03-25 10:30:54,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999866,2014-03-25 11:00:25,23.2708933,55.6687199,NA,NA,"stopover","spring-migration",23.2708933,55.6687199,TRUE,"GPS",2014-03-25 11:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999867,2014-03-25 11:30:26,23.2706369,55.6691912,NA,NA,"stopover","spring-migration",23.2706369,55.6691912,TRUE,"GPS",2014-03-25 11:30:26,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999868,2014-03-25 12:00:28,23.2718864,55.6692136,NA,NA,"stopover","spring-migration",23.2718864,55.6692136,TRUE,"GPS",2014-03-25 12:00:28,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999869,2014-03-25 14:00:25,23.2693253,55.667079,NA,NA,"stopover","spring-migration",23.2693253,55.667079,TRUE,"GPS",2014-03-25 14:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999870,2014-03-25 18:00:54,23.273144,55.6711243,NA,NA,"stopover","spring-migration",23.273144,55.6711243,TRUE,"GPS",2014-03-25 18:00:54,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999871,2014-03-25 18:30:25,23.2730522,55.6712155,NA,NA,"stopover","spring-migration",23.2730522,55.6712155,TRUE,"GPS",2014-03-25 18:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999872,2014-03-25 22:30:25,23.2730232,55.6711986,NA,NA,"stopover","spring-migration",23.2730232,55.6711986,TRUE,"GPS",2014-03-25 22:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999873,2014-03-26 02:30:26,23.2730357,55.6711969,NA,NA,"stopover","spring-migration",23.2730357,55.6711969,TRUE,"GPS",2014-03-26 02:30:26,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999874,2014-03-26 06:30:25,23.2671937,55.6688234,NA,NA,"stopover","spring-migration",23.2671937,55.6688234,TRUE,"GPS",2014-03-26 06:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999875,2014-03-26 10:30:54,23.2717203,55.6698319,NA,NA,"stopover","spring-migration",23.2717203,55.6698319,TRUE,"GPS",2014-03-26 10:30:54,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999876,2014-03-26 11:00:25,23.2722868,55.6699171,NA,NA,"stopover","spring-migration",23.2722868,55.6699171,TRUE,"GPS",2014-03-26 11:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999877,2014-03-26 11:30:25,23.2721622,55.6698362,NA,NA,"stopover","spring-migration",23.2721622,55.6698362,TRUE,"GPS",2014-03-26 11:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999878,2014-03-26 12:00:25,23.2708397,55.668515,NA,NA,"stopover","spring-migration",23.2708397,55.668515,TRUE,"GPS",2014-03-26 12:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999879,2014-03-26 14:00:25,23.2734885,55.6719974,NA,NA,"stopover","spring-migration",23.2734885,55.6719974,TRUE,"GPS",2014-03-26 14:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999880,2014-03-26 18:00:54,23.2731666,55.6712091,NA,NA,"stopover","spring-migration",23.2731666,55.6712091,TRUE,"GPS",2014-03-26 18:00:54,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999881,2014-03-26 18:30:25,23.2732046,55.6712913,NA,NA,"stopover","spring-migration",23.2732046,55.6712913,TRUE,"GPS",2014-03-26 18:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999882,2014-03-26 22:30:25,23.2729016,55.6712156,NA,NA,"stopover","spring-migration",23.2729016,55.6712156,TRUE,"GPS",2014-03-26 22:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999883,2014-03-27 02:30:25,23.2728611,55.6712482,NA,NA,"stopover","spring-migration",23.2728611,55.6712482,TRUE,"GPS",2014-03-27 02:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999884,2014-03-27 06:30:25,23.2731676,55.6698171,NA,NA,"stopover","spring-migration",23.2731676,55.6698171,TRUE,"GPS",2014-03-27 06:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999885,2014-03-27 10:30:55,23.2721986,55.6708933,NA,NA,"stopover","spring-migration",23.2721986,55.6708933,TRUE,"GPS",2014-03-27 10:30:55,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999886,2014-03-27 11:00:25,23.2719958,55.6704858,NA,NA,"stopover","spring-migration",23.2719958,55.6704858,TRUE,"GPS",2014-03-27 11:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999887,2014-03-27 11:30:25,23.2725651,55.6706144,NA,NA,"stopover","spring-migration",23.2725651,55.6706144,TRUE,"GPS",2014-03-27 11:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999888,2014-03-27 12:00:25,23.2720862,55.6718652,NA,NA,"stopover","spring-migration",23.2720862,55.6718652,TRUE,"GPS",2014-03-27 12:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999889,2014-03-27 14:00:25,23.2729233,55.6712161,NA,NA,"stopover","spring-migration",23.2729233,55.6712161,TRUE,"GPS",2014-03-27 14:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999890,2014-03-27 18:00:54,23.27288,55.6711806,NA,NA,"stopover","spring-migration",23.27288,55.6711806,TRUE,"GPS",2014-03-27 18:00:54,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999891,2014-03-27 18:30:25,23.272857,55.6711422,NA,NA,"stopover","spring-migration",23.272857,55.6711422,TRUE,"GPS",2014-03-27 18:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999892,2014-03-27 22:30:25,23.2728416,55.6712462,NA,NA,"stopover","spring-migration",23.2728416,55.6712462,TRUE,"GPS",2014-03-27 22:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999893,2014-03-28 02:30:25,23.2729144,55.6712002,NA,NA,"stopover","spring-migration",23.2729144,55.6712002,TRUE,"GPS",2014-03-28 02:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999894,2014-03-28 06:30:26,23.2685126,55.6685828,NA,NA,"stopover","spring-migration",23.2685126,55.6685828,TRUE,"GPS",2014-03-28 06:30:26,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999895,2014-03-28 10:30:55,23.2714253,55.6705662,NA,NA,"stopover","spring-migration",23.2714253,55.6705662,TRUE,"GPS",2014-03-28 10:30:55,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999896,2014-03-28 11:00:25,23.2715178,55.6705237,NA,NA,"stopover","spring-migration",23.2715178,55.6705237,TRUE,"GPS",2014-03-28 11:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999897,2014-03-28 11:30:25,23.2721752,55.6704154,NA,NA,"stopover","spring-migration",23.2721752,55.6704154,TRUE,"GPS",2014-03-28 11:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999898,2014-03-28 12:00:25,23.2707095,55.6678344,NA,NA,"stopover","spring-migration",23.2707095,55.6678344,TRUE,"GPS",2014-03-28 12:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999899,2014-03-28 14:00:25,23.2705204,55.6676023,NA,NA,"stopover","spring-migration",23.2705204,55.6676023,TRUE,"GPS",2014-03-28 14:00:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999900,2014-03-28 18:00:54,23.2655337,55.6682768,NA,NA,"stopover","spring-migration",23.2655337,55.6682768,TRUE,"GPS",2014-03-28 18:00:54,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999901,2014-03-28 18:30:25,23.2711943,55.670484,NA,NA,"stopover","spring-migration",23.2711943,55.670484,TRUE,"GPS",2014-03-28 18:30:25,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149999902,2014-03-28 22:30:26,23.2716457,55.6704122,NA,NA,"stopover","spring-migration",23.2716457,55.6704122,TRUE,"GPS",2014-03-28 22:30:26,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
